AGE,BLL,BUL,GLL,GUL,BLW,BUW,GLW,GUW
0,47.9,51.8,47.2,51.1,2900,3900,2800,3700
1,52.7,56.7,51.7,55.7,3900,5100,3600,4800
2,56.4,60.5,55,59.2,4900,6300,4500,5900
3,59.3,63.5,57.6,62,5600,7200,5100,6700
4,61.7,66,59.8,64.3,6200,7900,5600,7300
5,63.7,68.1,61.7,66.3,6700,8400,6100,7800
6,65.4,69.8,63.4,68.1,7100,8900,6400,8300
7,66.9,71.4,64.9,69.7,7400,9300,6700,8700
8,68.3,72.9,66.3,71.2,7700,9600,7000,9000
9,69.6,74.3,67.6,72.6,7900,10000,7300,9300
10,70.9,75.6,68.9,74,8200,10300,7500,9600
11,72.1,77,70.2,75.4,8400,10500,7700,9900
12,73.3,78.2,71.3,76.7,8600,10800,7900,10200
